PersonId,Timestamp,CreditScore
1,2023-08-29 00:00:00,716
2,2023-10-08 00:00:00,534
3,2020-04-01 00:00:00,494
4,2021-06-23 00:00:00,621
5,2020-02-08 00:00:00,403
6,2021-09-03 00:00:00,686
7,2022-01-06 00:00:00,690
8,2021-10-28 00:00:00,489
9,2021-08-15 00:00:00,742
10,2021-03-23 00:00:00,424
11,2022-08-26 00:00:00,332
12,2022-07-10 00:00:00,426
13,2021-11-10 00:00:00,493
14,2022-05-14 00:00:00,357
15,2020-10-04 00:00:00,475
16,2022-09-17 00:00:00,544
17,2020-10-24 00:00:00,649
18,2020-09-21 00:00:00,643
19,2021-09-01 00:00:00,505
20,2021-06-27 00:00:00,527
21,2020-02-08 00:00:00,721
22,2023-06-14 00:00:00,798
23,2021-08-11 00:00:00,757
24,2022-02-04 00:00:00,557
25,2021-05-10 00:00:00,724
26,2020-01-12 00:00:00,767
27,2022-04-24 00:00:00,551
28,2023-03-23 00:00:00,497
29,2022-04-16 00:00:00,447
30,2021-06-04 00:00:00,300
31,2023-02-08 00:00:00,735
32,2023-11-17 00:00:00,687
33,2023-02-03 00:00:00,787
34,2023-12-06 00:00:00,662
35,2023-08-21 00:00:00,398
36,2022-03-26 00:00:00,628
37,2023-02-17 00:00:00,751
38,2020-09-09 00:00:00,405
39,2023-06-24 00:00:00,470
40,2023-12-10 00:00:00,372
41,2022-09-02 00:00:00,551
42,2020-04-02 00:00:00,491
43,2021-04-18 00:00:00,514
44,2021-09-19 00:00:00,762
45,2022-01-19 00:00:00,789
46,2021-01-20 00:00:00,796
47,2022-01-30 00:00:00,364
48,2020-08-05 00:00:00,684
49,2021-06-30 00:00:00,560
50,2021-11-03 00:00:00,591
51,2021-05-27 00:00:00,481
52,2020-03-19 00:00:00,583
53,2023-04-16 00:00:00,501
54,2020-08-21 00:00:00,618
55,2023-01-01 00:00:00,480
56,2020-01-08 00:00:00,388
57,2022-12-13 00:00:00,585
58,2023-02-08 00:00:00,795
59,2021-08-22 00:00:00,582
60,2022-09-05 00:00:00,636
61,2023-12-22 00:00:00,767
62,2020-06-09 00:00:00,478
63,2021-04-06 00:00:00,511
64,2022-11-25 00:00:00,731
65,2021-04-30 00:00:00,762
66,2020-01-16 00:00:00,798
67,2021-05-08 00:00:00,436
68,2023-03-29 00:00:00,756
69,2020-01-29 00:00:00,407
70,2021-12-14 00:00:00,545
71,2021-05-23 00:00:00,497
72,2022-09-26 00:00:00,706
73,2021-05-20 00:00:00,457
74,2021-09-28 00:00:00,383
75,2023-06-16 00:00:00,710
76,2020-09-11 00:00:00,567
77,2021-12-17 00:00:00,654
78,2020-03-28 00:00:00,780
79,2022-09-06 00:00:00,640
80,2020-11-07 00:00:00,730
81,2023-03-03 00:00:00,527
82,2021-12-31 00:00:00,331
83,2023-08-24 00:00:00,694
84,2022-11-15 00:00:00,424
85,2022-03-17 00:00:00,786
86,2023-07-10 00:00:00,496
87,2023-04-19 00:00:00,578
88,2021-06-21 00:00:00,792
89,2021-01-19 00:00:00,511
90,2021-06-25 00:00:00,635
91,2022-07-23 00:00:00,597
92,2022-01-07 00:00:00,432
93,2020-10-20 00:00:00,761
94,2023-02-14 00:00:00,471
95,2021-05-08 00:00:00,721
96,2022-03-05 00:00:00,384
97,2022-03-14 00:00:00,740
98,2021-10-01 00:00:00,505
99,2021-11-22 00:00:00,671
100,2023-08-30 00:00:00,519
